Author,Gender,Date,Post Text,Likes,Comments,Shares,Page Link
Talifhani Banks,Male,2023-07-27,"No one was going to stop me, I was coming, I was too hungry. Continental face now 🙏🏾🔥Thank you Ignite SME Summit 2023 for this powerful platform",453,55,20,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAABdavMUBYCvGEP3np0tVJAsec91Qzoaep6k%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAABdavMUBYCvGEP3np0tVJAsec91Qzoaep6k&keywords=dr.%20talifhani%20banks%20%F0%9F%87%BF%F0%9F%87%A6&origin=CLUSTER_EXPANSION&position=0&searchId=b85add19-6687-4147-9a57-21c5e84674ea&sid=VA2&sortBy=%22date_posted%22
Talifhani Banks,Male,2023-12-27,A special shout out back to my brother Penuel MlotshwaAfrica is blessed with problems and we are the answer Inshallah 🙏💫Spaza Eats God is King,450,31,28,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAABdavMUBYCvGEP3np0tVJAsec91Qzoaep6k%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAABdavMUBYCvGEP3np0tVJAsec91Qzoaep6k&keywords=dr.%20talifhani%20banks%20%F0%9F%87%BF%F0%9F%87%A6&origin=CLUSTER_EXPANSION&position=0&searchId=b85add19-6687-4147-9a57-21c5e84674ea&sid=VA2&sortBy=%22date_posted%22
Talifhani Banks,Male,2024-03-27,"Proud to see Tech startups in the country, continent and the diaspora taking shape I’ve been studying Paga, Paystack , Flatterwave in Nigeria 🇳🇬 , M-pesa in Kenya 🇰🇪 and Ecocash and Mukuru in Zimbabwe 🇿🇼 Amazing to see tech startups emerging and solving the continents problems from the bottom level I see Spaza Eats in the same category , with access to capital and competitive resources it can all be done to have the platform in every country within the countinent and out of the countinent I think there’s a huge need for local governments to recorgnize these solutions and invest as much as they can to grow their countries image through them Tech startups is by far the best way to create many jobs for the youth right now , gone are the days for Transnet to carry so many labour force.Being a startup founder myself , I see the importance of putting South Africa and the continent on the Map through Spaza Eats Having to step down on a successful business Analytics Advertising  and start again , it’s a load of learning and unlearning but most importantly I see direct impact In less than a year, I’ve been able to create so many jobs in a short period of time and I can see the Spaza Eats adoption in the township is beyond expected, way better than what the theoriest told you. Just a thought on how much can be done collectively through this platform ✅",433,21,7,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAABdavMUBYCvGEP3np0tVJAsec91Qzoaep6k%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAABdavMUBYCvGEP3np0tVJAsec91Qzoaep6k&keywords=dr.%20talifhani%20banks%20%F0%9F%87%BF%F0%9F%87%A6&origin=CLUSTER_EXPANSION&position=0&searchId=b85add19-6687-4147-9a57-21c5e84674ea&sid=VA2&sortBy=%22date_posted%22
Talifhani Banks,Male,2023-07-27,"So our new startup Spaza Eats is going live this thursday August 10thI must confess , it feels different to start all over again, so much is on the line. We have developed such an amazing technology that is scalable globallyAiming to create 1000 sustainable jobs by end of 2024 in south africa aloneSpaza Eats is going GreenHappy  to announce our partnership with Agilitee for electric delivery scooters  (Big on Decarbonisation) To taste african local cuisin's around your city or community in gauteng Please download Spaza Eats App on IOS, Android and HuaweiTo young South African, tough situations forced us to think different. The marathon continues .....",432,64,23,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAABdavMUBYCvGEP3np0tVJAsec91Qzoaep6k%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAABdavMUBYCvGEP3np0tVJAsec91Qzoaep6k&keywords=dr.%20talifhani%20banks%20%F0%9F%87%BF%F0%9F%87%A6&origin=CLUSTER_EXPANSION&position=0&searchId=b85add19-6687-4147-9a57-21c5e84674ea&sid=VA2&sortBy=%22date_posted%22
Talifhani Banks,Male,2024-02-27,"See you in Uganda 🇺🇬, There’s only one Mansa ✅",420,17,6,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAABdavMUBYCvGEP3np0tVJAsec91Qzoaep6k%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAABdavMUBYCvGEP3np0tVJAsec91Qzoaep6k&keywords=dr.%20talifhani%20banks%20%F0%9F%87%BF%F0%9F%87%A6&origin=CLUSTER_EXPANSION&position=0&searchId=b85add19-6687-4147-9a57-21c5e84674ea&sid=VA2&sortBy=%22date_posted%22
Talifhani Banks,Male,2023-06-27,"Start where you are with what you have. Ignore the hate , ignore the fake. Focus on your focus and those who believe in you.We are on a journey to build a group of tech companies AnalyticsX First company became a successful 8 times award winning medium enterprise Analytics Advertising Second company Spaza Eats making trends on your digital platforms and Local digital billboards in South Africa Third company JamiiTrade already creating continental trade partnerships.We are building from skretch , No handouts No grant , No trust funds Just a complete brain work. Danko 👏🏾",417,22,12,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAABdavMUBYCvGEP3np0tVJAsec91Qzoaep6k%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAABdavMUBYCvGEP3np0tVJAsec91Qzoaep6k&keywords=dr.%20talifhani%20banks%20%F0%9F%87%BF%F0%9F%87%A6&origin=CLUSTER_EXPANSION&position=0&searchId=b85add19-6687-4147-9a57-21c5e84674ea&sid=VA2&sortBy=%22date_posted%22
Talifhani Banks,Male,2023-11-27,"Running  a startup company like Spaza Eats  is a bit different from consulting After handing over Analytics Advertising  to the new CEO I came to realise that I do not have budgets I like used to, I have to start again from the beginning 6 months of fully focused on Spaza Eats , we now have few large corporation partners that are directly walking with us and it’s exciting I’m also testing few models to see which us one will take us to X but it feels good to be a startup again Another practical thesis and trust me , I’m determined for a distinction 🙏🍾",413,12,6,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAABdavMUBYCvGEP3np0tVJAsec91Qzoaep6k%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAABdavMUBYCvGEP3np0tVJAsec91Qzoaep6k&keywords=dr.%20talifhani%20banks%20%F0%9F%87%BF%F0%9F%87%A6&origin=CLUSTER_EXPANSION&position=0&searchId=b85add19-6687-4147-9a57-21c5e84674ea&sid=VA2&sortBy=%22date_posted%22
Talifhani Banks,Male,2023-09-27,Got a call from UJ to do a Public Lecture tomorrow  I’m going through all the materials and historical moments I went through to deliver the best When  it comes to touching lives I concentrate Click on the link to register: https://lnkd.in/drUX_-nu,403,43,13,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAABdavMUBYCvGEP3np0tVJAsec91Qzoaep6k%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAABdavMUBYCvGEP3np0tVJAsec91Qzoaep6k&keywords=dr.%20talifhani%20banks%20%F0%9F%87%BF%F0%9F%87%A6&origin=CLUSTER_EXPANSION&position=0&searchId=b85add19-6687-4147-9a57-21c5e84674ea&sid=VA2&sortBy=%22date_posted%22
Talifhani Banks,Male,2023-09-27,Found time during the day to make a delivery for Spaza Eats Pretoria WestI am more focused on understanding our customer and their pain points Increasing capacity and agility to take 1000 orders per minute I know it’s a joke for 2023 but a frown for 2033 The Township Economy will never be the same againThank you for the purchase Kenneth Ramaano,401,33,16,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAABdavMUBYCvGEP3np0tVJAsec91Qzoaep6k%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAABdavMUBYCvGEP3np0tVJAsec91Qzoaep6k&keywords=dr.%20talifhani%20banks%20%F0%9F%87%BF%F0%9F%87%A6&origin=CLUSTER_EXPANSION&position=0&searchId=b85add19-6687-4147-9a57-21c5e84674ea&sid=VA2&sortBy=%22date_posted%22
Talifhani Banks,Male,2023-08-27,The brics entrepreneur is in the building 👑 Today I’m wearing my brics Chairperson hat with my treasury for Brics International business forum. God is King,396,7,1,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAABdavMUBYCvGEP3np0tVJAsec91Qzoaep6k%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAABdavMUBYCvGEP3np0tVJAsec91Qzoaep6k&keywords=dr.%20talifhani%20banks%20%F0%9F%87%BF%F0%9F%87%A6&origin=CLUSTER_EXPANSION&position=0&searchId=b85add19-6687-4147-9a57-21c5e84674ea&sid=VA2&sortBy=%22date_posted%22
Talifhani Banks,Male,2024-01-27,"Slavery was a system that depended on the creation of deep levels of fear, You rise above fear and you find your freedom It’s a psychological illness to operate for years under an uncomfortable position and you are the director.It means you don’t think worthy of yourself , you don’t believe in you enough. This is the difference between me and many people , I don’t operate in that atmosphere, I always know when the energy is off and when someone is trying to put me in pyschological chainsSpiritualize your warfare. Every day you face battles—that is the reality for all creatures in their struggle to survive. But the greatest battle of all is with yourself—your weaknesses, your emotions, your lack of resolution in seeing things through to the end. “A finish mindset” You must declare unceasing war on yourself. As a warrior in life, you welcome combat and conflict as ways to prove yourself, to better your skills, to gain courage, confidence, and experience. Being attacked is a sign that you are important enough to be a target 🎯 God is King",389,51,24,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAABdavMUBYCvGEP3np0tVJAsec91Qzoaep6k%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAABdavMUBYCvGEP3np0tVJAsec91Qzoaep6k&keywords=dr.%20talifhani%20banks%20%F0%9F%87%BF%F0%9F%87%A6&origin=CLUSTER_EXPANSION&position=0&searchId=b85add19-6687-4147-9a57-21c5e84674ea&sid=VA2&sortBy=%22date_posted%22
Talifhani Banks,Male,2023-08-27,"It’s been 2 weeks of launching Spaza Eats  and already we have great partnerships with global brands , more than 3000 merchants in Gauteng alone and Customers are start to use Spaza Eats across Gauteng region As we get better and improve customer service , it’s road to 100 000 customers now. Download Spaza Eats on Huawei, Android and IOS Stay Hungry Stay Foolish",388,47,10,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAABdavMUBYCvGEP3np0tVJAsec91Qzoaep6k%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAABdavMUBYCvGEP3np0tVJAsec91Qzoaep6k&keywords=dr.%20talifhani%20banks%20%F0%9F%87%BF%F0%9F%87%A6&origin=CLUSTER_EXPANSION&position=0&searchId=b85add19-6687-4147-9a57-21c5e84674ea&sid=VA2&sortBy=%22date_posted%22
Talifhani Banks,Male,2024-02-27,Happy 4 years to my son Tyson 🎂He’s definitely a spotsman ✅,384,26,0,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAABdavMUBYCvGEP3np0tVJAsec91Qzoaep6k%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAABdavMUBYCvGEP3np0tVJAsec91Qzoaep6k&keywords=dr.%20talifhani%20banks%20%F0%9F%87%BF%F0%9F%87%A6&origin=CLUSTER_EXPANSION&position=0&searchId=b85add19-6687-4147-9a57-21c5e84674ea&sid=VA2&sortBy=%22date_posted%22
Talifhani Banks,Male,2023-12-27,"“You can’t operate Spaza Eats in the township with so much crime”“You need insurance first before anything” “They will eat customers food before delivering”“ Do you know townships , it’s war there” Ok now you have my attention, here is my response InshAllah 🙏💫God is King",384,77,31,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAABdavMUBYCvGEP3np0tVJAsec91Qzoaep6k%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAABdavMUBYCvGEP3np0tVJAsec91Qzoaep6k&keywords=dr.%20talifhani%20banks%20%F0%9F%87%BF%F0%9F%87%A6&origin=CLUSTER_EXPANSION&position=0&searchId=b85add19-6687-4147-9a57-21c5e84674ea&sid=VA2&sortBy=%22date_posted%22
Talifhani Banks,Male,2023-05-27,"We are officially launching Spaza Eats  this month of June. If you want to start making real money through the platform , make sure you register your delivery company , Grocery and Restaurant on SpazaEats We will be launching a link for registration tomorrow Many thanks",379,49,24,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAABdavMUBYCvGEP3np0tVJAsec91Qzoaep6k%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAABdavMUBYCvGEP3np0tVJAsec91Qzoaep6k&keywords=dr.%20talifhani%20banks%20%F0%9F%87%BF%F0%9F%87%A6&origin=CLUSTER_EXPANSION&position=0&searchId=b85add19-6687-4147-9a57-21c5e84674ea&sid=VA2&sortBy=%22date_posted%22
Talifhani Banks,Male,2023-06-27,"Understanding your ability is key in Leadership Because I know myself , I know who I am notSpaza Eats",372,60,15,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAABdavMUBYCvGEP3np0tVJAsec91Qzoaep6k%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAABdavMUBYCvGEP3np0tVJAsec91Qzoaep6k&keywords=dr.%20talifhani%20banks%20%F0%9F%87%BF%F0%9F%87%A6&origin=CLUSTER_EXPANSION&position=0&searchId=b85add19-6687-4147-9a57-21c5e84674ea&sid=VA2&sortBy=%22date_posted%22
Talifhani Banks,Male,2023-10-27,Great chat 💬 with my brother Pen 🖊️ Penuel Mlotshwa,371,12,3,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAABdavMUBYCvGEP3np0tVJAsec91Qzoaep6k%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAABdavMUBYCvGEP3np0tVJAsec91Qzoaep6k&keywords=dr.%20talifhani%20banks%20%F0%9F%87%BF%F0%9F%87%A6&origin=CLUSTER_EXPANSION&position=0&searchId=b85add19-6687-4147-9a57-21c5e84674ea&sid=VA2&sortBy=%22date_posted%22
Talifhani Banks,Male,2023-06-27,Spaza Eats Walking the talk across Gauteng More than 1000 restaurants are onboarded and ready to trade www.spazaeats.co.za,369,26,16,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAABdavMUBYCvGEP3np0tVJAsec91Qzoaep6k%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAABdavMUBYCvGEP3np0tVJAsec91Qzoaep6k&keywords=dr.%20talifhani%20banks%20%F0%9F%87%BF%F0%9F%87%A6&origin=CLUSTER_EXPANSION&position=0&searchId=b85add19-6687-4147-9a57-21c5e84674ea&sid=VA2&sortBy=%22date_posted%22
Talifhani Banks,Male,2023-11-27,"I’m excited!!! Spaza Eats is taking off It feels like like a dream to see something from thought level to existence. What people don’t realise is that, you have to see the technology working in every part “System thinking approach” from your imagination before it comes to live When I see 20 orders in real time on the Spaza Eats system I get excited because my focus is to see the system working without us directly involved. Now scalling 20 orders in real time to 300 orders it’s a game of probabilities and I thought I’m the guy who built Analytics Advertising I was in Russia when I realised I need to bring a technology that will connect the continent through their local cuisines and fortunately majority of us in Africa know that we can’t survive everyday with burgers and chips. Seeing drivers creating monies per week to feed their families and restaurants increasing their customer base and even asking for Spaza Eats brand on their walls it’s fascinating If we keep going , we definitely have the best album for 2024",367,27,5,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAABdavMUBYCvGEP3np0tVJAsec91Qzoaep6k%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAABdavMUBYCvGEP3np0tVJAsec91Qzoaep6k&keywords=dr.%20talifhani%20banks%20%F0%9F%87%BF%F0%9F%87%A6&origin=CLUSTER_EXPANSION&position=0&searchId=b85add19-6687-4147-9a57-21c5e84674ea&sid=VA2&sortBy=%22date_posted%22
Talifhani Banks,Male,2024-03-27,"Spaza Eats is officially trading in Limpopo Polokwane, Mankweng , Louis Trichardt and Thohoyandou",366,35,11,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAABdavMUBYCvGEP3np0tVJAsec91Qzoaep6k%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAABdavMUBYCvGEP3np0tVJAsec91Qzoaep6k&keywords=dr.%20talifhani%20banks%20%F0%9F%87%BF%F0%9F%87%A6&origin=CLUSTER_EXPANSION&position=0&searchId=b85add19-6687-4147-9a57-21c5e84674ea&sid=VA2&sortBy=%22date_posted%22
Talifhani Banks,Male,2023-08-27,"Why Spaza Eats ? I grew up in Louis Trichardt, Old town helping my mother who was a basic survivalist entrepreneur. I wasn’t passionate about entrepreneurship then but I saw the impact of how these laddies were proving for their families everyday.The birth of my entrepreneurship journey started in Matric when I was tasked to find a real business near me and ask for ther their old financial statements and try to audit them.I got a chance to talk to a Zoutpansburg Maize Meal company and got to see some of their financials.I was flabbergasted when I saw the monthly figures, I couldn’t believe 6 Million was generated monthly and I started asking myself how does one do this ? The company hired so many general workers who were serving their families every “fortnight”After successfully building a sustainable Analytics Advertising I started feeling the importance of creating a platform for everyone , A platform that doesn’t need a matric to make money for yourself and your family through delivery. I came up with a concept of Spaza Eats in 2019 to serve the basic survivalist entrepreneurs who doesn’t have technology knowledge to scale their business Spaza Eats  was not ready to launch then, the community wasn’t ready for us. I also got to share this idea at Rising Stars in 2021 run on how I plan to serve so many unemployed people The judges definitely didn’t catch the spirit 😎The vision stayed with me until now when I realised, I have to create the economics in the township until the solution works We launched Spaza Eats with a knowing that the economics in the township is still behind from network, illiteracy and Crime and that should be our longway struggle to Economic Freedom and to create sustainable jobs. We are now working with over 3000 restaurants on spaza eats and more than 5000 buying customers after 4 weeks of launching this technology and we are still in the beginningBeyond Restaurants , we plan to create a digital market place for the Township We are already signing creative partnerships with some of the largest corporations in the country that I will get to share soon Sometimes the system will be against you but remember your WHY Lastly, Beyond Ethnics , You are all welcome to buy your Lunch and Dinner at Spaza Eats Download on { Huawei • Android • IOS }",362,20,13,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAABdavMUBYCvGEP3np0tVJAsec91Qzoaep6k%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAABdavMUBYCvGEP3np0tVJAsec91Qzoaep6k&keywords=dr.%20talifhani%20banks%20%F0%9F%87%BF%F0%9F%87%A6&origin=CLUSTER_EXPANSION&position=0&searchId=b85add19-6687-4147-9a57-21c5e84674ea&sid=VA2&sortBy=%22date_posted%22
Talifhani Banks,Male,2023-05-27,We are no longer doing business to prove a point but to create sustainable structures.It’s about the foundation and sustainability of our existence to create a platform for future innovators (We are planting trees 🌳)More I try to solve for longevity I’m reminded that is never about profits but more about shared value and  making a difference in others directly Let what you do become a blueprint or a redirection for someone to find their path. Let your existence create a dent in humanity AnalyticsX,361,24,2,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAABdavMUBYCvGEP3np0tVJAsec91Qzoaep6k%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAABdavMUBYCvGEP3np0tVJAsec91Qzoaep6k&keywords=dr.%20talifhani%20banks%20%F0%9F%87%BF%F0%9F%87%A6&origin=CLUSTER_EXPANSION&position=0&searchId=b85add19-6687-4147-9a57-21c5e84674ea&sid=VA2&sortBy=%22date_posted%22
Talifhani Banks,Male,2023-12-27,I’m excited that AnalyticsX  has joined forces with UCT Online High School to better the education system in our country You can apply to UCT Online High School  anywhere in the country. You also have an opportunity for your child to get a scholarship and literally pay half of the school fees. And when you do register don’t forget to buy your fast food on Spaza Eats  as we are going to have vouchers through UCT Online High School Solving a bigger X now🙏💫,351,41,21,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAABdavMUBYCvGEP3np0tVJAsec91Qzoaep6k%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAABdavMUBYCvGEP3np0tVJAsec91Qzoaep6k&keywords=dr.%20talifhani%20banks%20%F0%9F%87%BF%F0%9F%87%A6&origin=CLUSTER_EXPANSION&position=0&searchId=b85add19-6687-4147-9a57-21c5e84674ea&sid=VA2&sortBy=%22date_posted%22
Talifhani Banks,Male,2024-02-27,Living the dream 💭,345,15,4,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAABdavMUBYCvGEP3np0tVJAsec91Qzoaep6k%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAABdavMUBYCvGEP3np0tVJAsec91Qzoaep6k&keywords=dr.%20talifhani%20banks%20%F0%9F%87%BF%F0%9F%87%A6&origin=CLUSTER_EXPANSION&position=0&searchId=b85add19-6687-4147-9a57-21c5e84674ea&sid=VA2&sortBy=%22date_posted%22
Talifhani Banks,Male,2023-09-27,Meet my Pick ‘n Pay manager Jason Patchay Victor Naicker Todays discussion about Data Engineering and Automations made my weekIf corporates and agencies knew how much they can leverage data science and digital AI technologies to optimise campaigns 🤔Jason is now a founder of MetaPOS a point of sale solution for Spaza Shops in 🇿🇦 Amazing how our thoughts connects like we cut from the same cloth The future of Africa is bright 😎,343,17,0,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAABdavMUBYCvGEP3np0tVJAsec91Qzoaep6k%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAABdavMUBYCvGEP3np0tVJAsec91Qzoaep6k&keywords=dr.%20talifhani%20banks%20%F0%9F%87%BF%F0%9F%87%A6&origin=CLUSTER_EXPANSION&position=0&searchId=b85add19-6687-4147-9a57-21c5e84674ea&sid=VA2&sortBy=%22date_posted%22
Talifhani Banks,Male,2023-07-27,A well done masterclass today!! We are the answer to what God knew will be a problem in the Morden day Africa’s youth dividend is less than 25 years and the young innovators are hungry to change things aroundAnalyticsX,339,18,2,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAABdavMUBYCvGEP3np0tVJAsec91Qzoaep6k%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAABdavMUBYCvGEP3np0tVJAsec91Qzoaep6k&keywords=dr.%20talifhani%20banks%20%F0%9F%87%BF%F0%9F%87%A6&origin=CLUSTER_EXPANSION&position=0&searchId=b85add19-6687-4147-9a57-21c5e84674ea&sid=VA2&sortBy=%22date_posted%22
Talifhani Banks,Male,2024-04-25,"I would like to thank the IEOM Society International for the Innovation Award🏆In recognition and appreciation of outstanding contributions in the innovation and entrepreneurship and creating job opportunities and services to the communityIt’s a long shot from where I’m coming from, now we get orders per minute and creating bankability in the township. How many millionaires can we potentially create in the township ? Officially the face of Innovation 🙏Spaza Eats",338,32,6,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAABdavMUBYCvGEP3np0tVJAsec91Qzoaep6k%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAABdavMUBYCvGEP3np0tVJAsec91Qzoaep6k&keywords=dr.%20talifhani%20banks%20%F0%9F%87%BF%F0%9F%87%A6&origin=CLUSTER_EXPANSION&position=0&searchId=b85add19-6687-4147-9a57-21c5e84674ea&sid=VA2&sortBy=%22date_posted%22
Talifhani Banks,Male,2024-03-27,A powerful men chat with Penuel Mlotshwa and his community Would be great to get women perspective in these biased chats 😅,332,16,0,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAABdavMUBYCvGEP3np0tVJAsec91Qzoaep6k%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAABdavMUBYCvGEP3np0tVJAsec91Qzoaep6k&keywords=dr.%20talifhani%20banks%20%F0%9F%87%BF%F0%9F%87%A6&origin=CLUSTER_EXPANSION&position=0&searchId=b85add19-6687-4147-9a57-21c5e84674ea&sid=VA2&sortBy=%22date_posted%22
Talifhani Banks,Male,2023-04-27,"Winning Brics entrepreneur of the year in Russia opened my eyes to a new a dimension. I realised then that, it's time to move to the next level of solving continental problems directly. I then realised I need to let go of managing Analytics Advertising and hand it over to my wife Pabalelo Banks Although I still support in partnerships and opening new shop in other countries, I can safely say the company has been existing without me for over 4 months. I  am focused on the group company AnalyticsX  housing 5 individual entites at the moment Some say ""I love juggling things"" and some say ""he is a risk taker"" but simply I just love solving for XOne of the few subjects I could get an A+ in class.  The continent has so many young innovators who are looking for platforms to perfome their skills and talents. I dream to be one of those who build a headquaters for them.#growthmindset #teamwork #impactfulsolutions #industryinsights",325,34,3,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAABdavMUBYCvGEP3np0tVJAsec91Qzoaep6k%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAABdavMUBYCvGEP3np0tVJAsec91Qzoaep6k&keywords=dr.%20talifhani%20banks%20%F0%9F%87%BF%F0%9F%87%A6&origin=CLUSTER_EXPANSION&position=0&searchId=b85add19-6687-4147-9a57-21c5e84674ea&sid=VA2&sortBy=%22date_posted%22
Talifhani Banks,Male,2023-08-27,It’s all fun and games until you see us on the road switching lanesSpaza Eats is already taking over In Gauteng Ready to launch in Cape Town this September God is King 👑,321,25,5,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAABdavMUBYCvGEP3np0tVJAsec91Qzoaep6k%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAABdavMUBYCvGEP3np0tVJAsec91Qzoaep6k&keywords=dr.%20talifhani%20banks%20%F0%9F%87%BF%F0%9F%87%A6&origin=CLUSTER_EXPANSION&position=0&searchId=b85add19-6687-4147-9a57-21c5e84674ea&sid=VA2&sortBy=%22date_posted%22
Talifhani Banks,Male,2023-07-27,"When I saw that my delivery men were busy on other orders,  I realised I need to deliver myself Here is a video Spaza EatsI also used Mlungisi Nyathi logins as a delivery man on this one ☝️",320,39,11,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAABdavMUBYCvGEP3np0tVJAsec91Qzoaep6k%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAABdavMUBYCvGEP3np0tVJAsec91Qzoaep6k&keywords=dr.%20talifhani%20banks%20%F0%9F%87%BF%F0%9F%87%A6&origin=CLUSTER_EXPANSION&position=0&searchId=b85add19-6687-4147-9a57-21c5e84674ea&sid=VA2&sortBy=%22date_posted%22
Talifhani Banks,Male,2024-02-27,"“Two roads diverged in a yellow wood, I took the one less traveled by, And that has made all the difference.”After walking this journey for 7 years , I can safely say , success has a relationship with Faith, passion , talent & habits You have to truly believe with a strong conviction, aware carefully of your true talent and develop a consistent habit. Thank you to Professor Ben and the tt100 Business Innovation Awards Programme for including us in the 2023 program 6 awards in one night is definitely a representation that we are leading the Data technology industry. Special shout out to Department of Science and Innovation for recognising Analytics Advertising in the medium enterprise for Management of Technology, innovation, People and Systems “TIPS” Excellence in sustainability and Innovative concept Spaza Eats I also want to recognise my CEO Azola Tshobonga for running the company powerfully and taking it to knew heights without me. God is King 🥇🥇🥇🥇🥇🥇",315,13,6,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAABdavMUBYCvGEP3np0tVJAsec91Qzoaep6k%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAABdavMUBYCvGEP3np0tVJAsec91Qzoaep6k&keywords=dr.%20talifhani%20banks%20%F0%9F%87%BF%F0%9F%87%A6&origin=CLUSTER_EXPANSION&position=0&searchId=b85add19-6687-4147-9a57-21c5e84674ea&sid=VA2&sortBy=%22date_posted%22
Talifhani Banks,Male,2023-09-27,I am here at Long street Cape Town activating your favourite restaurant. You can now order from FoodIn on Spaza Eats #SpazaEatsLaunch October 19th,314,18,2,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAABdavMUBYCvGEP3np0tVJAsec91Qzoaep6k%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAABdavMUBYCvGEP3np0tVJAsec91Qzoaep6k&keywords=dr.%20talifhani%20banks%20%F0%9F%87%BF%F0%9F%87%A6&origin=CLUSTER_EXPANSION&position=0&searchId=b85add19-6687-4147-9a57-21c5e84674ea&sid=VA2&sortBy=%22date_posted%22
